"","source","X","Y","TreeID","Year","Status","DBH","Notes"
"1932","Caffey Hill",-74.712829188416,-29.4292907604408,2023,2013,"L",10,NA
"1933","Caffey Hill",536.996035656526,279.933470079457,2175,2013,"L",10,NA
"1934","Caffey Hill",525.137456943372,257.132627380047,2162,2013,"L",10,NA
"1935","Caffey Hill",-65.585333418136,21.437444820499,2029,2013,"L",10,NA
"1936","Caffey Hill",553.172296447244,141.762514958878,2205,2013,"L",10,NA
"1937","Caffey Hill",119.495926246875,-97.4595485850478,2089,2013,"L",10,NA
"1938","Caffey Hill",470.645467905213,239.997953782748,2143,2013,"L",10,"Overtopped by #2142"
"1939","Caffey Hill",497.578147459726,265.391089914644,2155,2013,"L",10,NA
"1940","Caffey Hill",-82.7927882620092,-16.3925047446118,2026,2013,"L",10,NA
"1941","Caffey Hill",626.661751473884,222.071192521164,2291,2013,"L",10,NA
"1942","Caffey Hill",528.484470156903,211.800844272839,2227,2013,"L",11,NA
"1943","Caffey Hill",602.578687087657,236.008192240594,2298,2013,"L",11,NA
"1944","Caffey Hill",-40.7095688602811,157.421380387831,2050,2013,"L",11,NA
"1945","Caffey Hill",72.9037195567599,166.86958283279,2070,2013,"L",11,NA
"1946","Caffey Hill",-40.3289146360311,154.834035806988,2049,2013,"L",11,NA
"1947","Caffey Hill",609.464385557032,307.485985382817,2306,2013,"L",11,NA
"1948","Caffey Hill",-83.5736967756223,25.2334541285244,2030,2013,"L",11,NA
"1949","Caffey Hill",-78.8871863822368,30.2830286578841,2031,2013,"L",11,NA
"1950","Caffey Hill",612.655316467111,284.347910791194,2303,2013,"L",11,NA
"1951","Caffey Hill",-82.9209679513026,-14.6202966460688,2027,2013,"L",12,NA
"1952","Caffey Hill",660.443668680757,244.271074305348,2285,2013,"L",12,NA
"1953","Caffey Hill",477.650488723197,243.086746578649,2144,2013,"L",12,NA
"1954","Caffey Hill",-31.5874251794976,147.352382303543,2047,2013,"L",13,NA
"1955","Caffey Hill",122.336491223105,157.714751736225,2066,2013,"L",14,NA
"1956","Caffey Hill",124.84211322197,-126.598920873255,2088,2013,"L",22,NA
